id_dim_date,state_cd,station_id,sum_veh_count,functional_class,latitude,longitude,state,AVG_temp,AVG_rain,AVG_daylight,AVG_snowfall,day,month,year
291,53,P09AAA,15097,1R,46.047791,-119.224519,WA,6.2,1.1,32064.519999999993,0.08166666666666667,31,12,2022
23,53,P22AAA,1466,3R,48.987198,-119.455967,WA,22.53333333333333,2.733333333333333,51931.21,0.0,6,8,2022
117,53,P22AAA,1637,3R,48.987198,-119.455967,WA,18.833333333333332,4.083333333333333,54618.536666666674,0.0,27,5,2022
117,12,979933,113875,2U,26.17933,-80.30672,FL,18.833333333333332,4.083333333333333,54618.536666666674,0.0,27,5,2022
23,53,P6AAAA,130985,2U,47.43086,-122.221,WA,22.53333333333333,2.733333333333333,51931.21,0.0,6,8,2022
121,12,979933,94259,2U,26.17933,-80.30672,FL,4.783333333333333,3.1,32156.808333333334,2.275,10,12,2022
121,53,P6AAAA,119880,2U,47.43086,-122.221,WA,4.783333333333333,3.1,32156.808333333334,2.275,10,12,2022
121,53,P22AAA,754,3R,48.987198,-119.455967,WA,4.783333333333333,3.1,32156.808333333334,2.275,10,12,2022
46,53,P09AAA,20454,1R,46.047791,-119.224519,WA,7.05,0.3333333333333333,41332.21166666666,0.0,7,3,2022
217,53,P09AAA,22538,1R,46.047791,-119.224519,WA,9.733333333333333,0.9500000000000001,49323.13166666666,0.11666666666666665,20,4,2022
46,53,P6AAAA,128697,2U,47.43086,-122.221,WA,7.05,0.3333333333333333,41332.21166666666,0.0,7,3,2022
284,53,P22AAA,1411,3R,48.987198,-119.455967,WA,15.25,1.8,54989.503333333334,0.0,31,5,2022
358,53,P6AAAA,140003,2U,47.43086,-122.221,WA,25.233333333333338,1.6166666666666665,54701.21,0.0,15,7,2022
358,30,0W-204,3013,3R,45.428609,-105.405028,MT,25.233333333333338,1.6166666666666665,54701.21,0.0,15,7,2022
217,30,0W-204,2476,3R,45.428609,-105.405028,MT,9.733333333333333,0.9500000000000001,49323.13166666666,0.11666666666666665,20,4,2022
217,53,P05AAA,1603,3R,46.438974,-117.951628,WA,9.733333333333333,0.9500000000000001,49323.13166666666,0.11666666666666665,20,4,2022
20,53,P05AAA,2289,3R,46.438974,-117.951628,WA,6.583333333333333,2.65,33643.67666666667,0.12833333333333333,23,11,2022
70,53,P05AAA,2294,3R,46.438974,-117.951628,WA,18.166666666666668,5.6000000000000005,55747.863333333335,0.0,12,6,2022
20,12,979933,117301,2U,26.17933,-80.30672,FL,6.583333333333333,2.65,33643.67666666667,0.12833333333333333,23,11,2022
300,30,0W-204,3209,3R,45.428609,-105.405028,MT,16.716666666666665,0.3,55841.456666666665,0.0,15,6,2022
300,53,P05AAA,2089,3R,46.438974,-117.951628,WA,16.716666666666665,0.3,55841.456666666665,0.0,15,6,2022
300,53,P6AAAA,137366,2U,47.43086,-122.221,WA,16.716666666666665,0.3,55841.456666666665,0.0,15,6,2022
300,53,P22AAA,1347,3R,48.987198,-119.455967,WA,16.716666666666665,0.3,55841.456666666665,0.0,15,6,2022
300,12,979933,104120,2U,26.17933,-80.30672,FL,16.716666666666665,0.3,55841.456666666665,0.0,15,6,2022
99,30,0W-204,3191,3R,45.428609,-105.405028,MT,28.683333333333326,0.06666666666666667,53214.00833333333,0.0,28,7,2022
99,53,P6AAAA,136513,2U,47.43086,-122.221,WA,28.683333333333326,0.06666666666666667,53214.00833333333,0.0,28,7,2022
99,53,P22AAA,1914,3R,48.987198,-119.455967,WA,28.683333333333326,0.06666666666666667,53214.00833333333,0.0,28,7,2022
99,12,979933,104277,2U,26.17933,-80.30672,FL,28.683333333333326,0.06666666666666667,53214.00833333333,0.0,28,7,2022
231,53,P22AAA,1060,3R,48.987198,-119.455967,WA,7.6499999999999995,0.3333333333333333,48801.52166666667,0.315,17,4,2022
231,53,P6AAAA,112203,2U,47.43086,-122.221,WA,7.6499999999999995,0.3333333333333333,48801.52166666667,0.315,17,4,2022
231,53,P05AAA,1777,3R,46.438974,-117.951628,WA,7.6499999999999995,0.3333333333333333,48801.52166666667,0.315,17,4,2022
109,53,P22AAA,1626,3R,48.987198,-119.455967,WA,27.333333333333332,1.25,50205.63833333333,0.0,17,8,2022
86,53,P09AAA,22846,1R,46.047791,-119.224519,WA,7.266666666666666,1.3833333333333335,47574.97,0.9683333333333334,10,4,2022
86,53,P05AAA,1916,3R,46.438974,-117.951628,WA,7.266666666666666,1.3833333333333335,47574.97,0.9683333333333334,10,4,2022
354,53,P6AAAA,113877,2U,47.43086,-122.221,WA,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
354,53,P09AAA,24526,1R,46.047791,-119.224519,WA,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
354,53,P05AAA,2111,3R,46.438974,-117.951628,WA,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
109,53,P6AAAA,137286,2U,47.43086,-122.221,WA,27.333333333333332,1.25,50205.63833333333,0.0,17,8,2022
354,53,P22AAA,1341,3R,48.987198,-119.455967,WA,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
86,12,979933,73131,2U,26.17933,-80.30672,FL,7.266666666666666,1.3833333333333335,47574.97,0.9683333333333334,10,4,2022
109,53,P09AAA,25387,1R,46.047791,-119.224519,WA,27.333333333333332,1.25,50205.63833333333,0.0,17,8,2022
86,30,0W-204,2167,3R,45.428609,-105.405028,MT,7.266666666666666,1.3833333333333335,47574.97,0.9683333333333334,10,4,2022
354,30,0W-204,3114,3R,45.428609,-105.405028,MT,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
354,12,979933,66945,2U,26.17933,-80.30672,FL,29.45,0.03333333333333333,52803.598333333335,0.0,31,7,2022
189,53,P05AAA,1364,3R,46.438974,-117.951628,WA,4.883333333333333,0.7999999999999999,34072.03166666666,0.0,22,1,2022
311,30,0W-204,2909,3R,45.428609,-105.405028,MT,18.633333333333336,2.016666666666666,43866.21166666667,0.0,22,9,2022
311,53,P6AAAA,138348,2U,47.43086,-122.221,WA,18.633333333333336,2.016666666666666,43866.21166666667,0.0,22,9,2022
311,53,P05AAA,2155,3R,46.438974,-117.951628,WA,18.633333333333336,2.016666666666666,43866.21166666667,0.0,22,9,2022
311,53,P22AAA,1383,3R,48.987198,-119.455967,WA,18.633333333333336,2.016666666666666,43866.21166666667,0.0,22,9,2022
93,53,P6AAAA,138207,2U,47.43086,-122.221,WA,22.483333333333334,2.4666666666666663,46393.06333333333,0.0,8,9,2022
93,53,P05AAA,2202,3R,46.438974,-117.951628,WA,22.483333333333334,2.4666666666666663,46393.06333333333,0.0,8,9,2022
93,53,P22AAA,1551,3R,48.987198,-119.455967,WA,22.483333333333334,2.4666666666666663,46393.06333333333,0.0,8,9,2022
259,53,P09AAA,27007,1R,46.047791,-119.224519,WA,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
204,53,P09AAA,20189,1R,46.047791,-119.224519,WA,9.55,0.21666666666666667,42255.13333333333,0.023333333333333334,12,3,2022
40,12,979933,82659,2U,26.17933,-80.30672,FL,25.71666666666667,0.45,47287.08833333334,0.0,3,9,2022
259,53,P05AAA,2723,3R,46.438974,-117.951628,WA,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
259,30,0W-204,2821,3R,45.428609,-105.405028,MT,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
251,53,P22AAA,602,3R,48.987198,-119.455967,WA,3.7166666666666663,0.7666666666666666,34198.416666666664,0.0,23,1,2022
40,53,P05AAA,2162,3R,46.438974,-117.951628,WA,25.71666666666667,0.45,47287.08833333334,0.0,3,9,2022
204,53,P05AAA,1857,3R,46.438974,-117.951628,WA,9.55,0.21666666666666667,42255.13333333333,0.023333333333333334,12,3,2022
204,53,P22AAA,960,3R,48.987198,-119.455967,WA,9.55,0.21666666666666667,42255.13333333333,0.023333333333333334,12,3,2022
259,53,P22AAA,1745,3R,48.987198,-119.455967,WA,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
259,12,979933,115596,2U,26.17933,-80.30672,FL,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
251,53,P05AAA,1267,3R,46.438974,-117.951628,WA,3.7166666666666663,0.7666666666666666,34198.416666666664,0.0,23,1,2022
40,53,P09AAA,22249,1R,46.047791,-119.224519,WA,25.71666666666667,0.45,47287.08833333334,0.0,3,9,2022
259,53,P6AAAA,142450,2U,47.43086,-122.221,WA,18.28333333333333,0.08333333333333333,42405.58166666667,0.0,30,9,2022
282,53,P22AAA,880,3R,48.987198,-119.455967,WA,1.55,0.13333333333333333,32295.453333333335,0.8866666666666667,4,1,2022
285,53,P6AAAA,120916,2U,47.43086,-122.221,WA,0.9166666666666665,0.08333333333333333,32470.388333333336,1.3533333333333335,5,12,2022
282,53,P09AAA,15114,1R,46.047791,-119.224519,WA,1.55,0.13333333333333333,32295.453333333335,0.8866666666666667,4,1,2022
285,53,P22AAA,1143,3R,48.987198,-119.455967,WA,0.9166666666666665,0.08333333333333333,32470.388333333336,1.3533333333333335,5,12,2022
147,53,P22AAA,1226,3R,48.987198,-119.455967,WA,9.65,3.883333333333333,42999.318333333336,0.0,16,3,2022
147,53,P05AAA,1665,3R,46.438974,-117.951628,WA,9.65,3.883333333333333,42999.318333333336,0.0,16,3,2022
183,30,0W-204,2826,3R,45.428609,-105.405028,MT,16.05,0.5666666666666668,54309.35500000001,0.0,24,5,2022
183,53,P09AAA,22031,1R,46.047791,-119.224519,WA,16.05,0.5666666666666668,54309.35500000001,0.0,24,5,2022
263,53,P09AAA,23476,1R,46.047791,-119.224519,WA,10.75,0.06666666666666667,37615.1,0.0,27,10,2022
240,12,979933,82611,2U,26.17933,-80.30672,FL,25.11666666666667,3.6,50856.026666666665,0.0,13,8,2022
240,53,P09AAA,24215,1R,46.047791,-119.224519,WA,25.11666666666667,3.6,50856.026666666665,0.0,13,8,2022
240,53,P05AAA,2202,3R,46.438974,-117.951628,WA,25.11666666666667,3.6,50856.026666666665,0.0,13,8,2022
263,12,979933,113976,2U,26.17933,-80.30672,FL,10.75,0.06666666666666667,37615.1,0.0,27,10,2022
263,53,P05AAA,1984,3R,46.438974,-117.951628,WA,10.75,0.06666666666666667,37615.1,0.0,27,10,2022
263,53,P6AAAA,135028,2U,47.43086,-122.221,WA,10.75,0.06666666666666667,37615.1,0.0,27,10,2022
16,30,0W-204,2083,3R,45.428609,-105.405028,MT,2.0833333333333326,1.1333333333333333,33881.71833333333,0.023333333333333334,21,11,2022
64,53,P09AAA,12938,1R,46.047791,-119.224519,WA,5.283333333333332,1.05,32107.589999999997,0.16333333333333336,11,12,2022
64,53,P6AAAA,100924,2U,47.43086,-122.221,WA,5.283333333333332,1.05,32107.589999999997,0.16333333333333336,11,12,2022
16,53,P05AAA,1435,3R,46.438974,-117.951628,WA,2.0833333333333326,1.1333333333333333,33881.71833333333,0.023333333333333334,21,11,2022
16,53,P22AAA,1134,3R,48.987198,-119.455967,WA,2.0833333333333326,1.1333333333333333,33881.71833333333,0.023333333333333334,21,11,2022
336,12,979933,102663,2U,26.17933,-80.30672,FL,24.25,0.0,54293.755,0.0,19,7,2022
281,53,P6AAAA,142743,2U,47.43086,-122.221,WA,27.88333333333333,0.85,49871.71833333333,0.0,19,8,2022
281,53,P05AAA,2608,3R,46.438974,-117.951628,WA,27.88333333333333,0.85,49871.71833333333,0.0,19,8,2022
336,53,P09AAA,24269,1R,46.047791,-119.224519,WA,24.25,0.0,54293.755,0.0,19,7,2022
152,53,P09AAA,22370,1R,46.047791,-119.224519,WA,16.55,0.13333333333333333,40246.02833333333,0.0,12,10,2022
357,53,P05AAA,1504,3R,46.438974,-117.951628,WA,9.466666666666667,2.35,42627.13,0.0,14,3,2022
152,12,979933,111108,2U,26.17933,-80.30672,FL,16.55,0.13333333333333333,40246.02833333333,0.0,12,10,2022
91,53,P22AAA,1614,3R,48.987198,-119.455967,WA,25.849999999999998,0.7833333333333333,54887.54333333333,0.0,13,7,2022
91,30,0W-204,2950,3R,45.428609,-105.405028,MT,25.849999999999998,0.7833333333333333,54887.54333333333,0.0,13,7,2022
357,53,P22AAA,1053,3R,48.987198,-119.455967,WA,9.466666666666667,2.35,42627.13,0.0,14,3,2022
267,53,P22AAA,1401,3R,48.987198,-119.455967,WA,24.433333333333334,1.1666666666666667,53844.784999999996,0.0,23,7,2022
152,53,P05AAA,1919,3R,46.438974,-117.951628,WA,16.55,0.13333333333333333,40246.02833333333,0.0,12,10,2022
317,53,P6AAAA,133930,2U,47.43086,-122.221,WA,11.65,0.7333333333333334,52519.42333333334,0.0,10,5,2022
91,12,979933,102577,2U,26.17933,-80.30672,FL,25.849999999999998,0.7833333333333333,54887.54333333333,0.0,13,7,2022
267,30,0W-204,3081,3R,45.428609,-105.405028,MT,24.433333333333334,1.1666666666666667,53844.784999999996,0.0,23,7,2022
317,12,979933,108298,2U,26.17933,-80.30672,FL,11.65,0.7333333333333334,52519.42333333334,0.0,10,5,2022
317,53,P09AAA,22455,1R,46.047791,-119.224519,WA,11.65,0.7333333333333334,52519.42333333334,0.0,10,5,2022
267,53,P05AAA,2074,3R,46.438974,-117.951628,WA,24.433333333333334,1.1666666666666667,53844.784999999996,0.0,23,7,2022
267,12,979933,79884,2U,26.17933,-80.30672,FL,24.433333333333334,1.1666666666666667,53844.784999999996,0.0,23,7,2022
91,53,P6AAAA,134398,2U,47.43086,-122.221,WA,25.849999999999998,0.7833333333333333,54887.54333333333,0.0,13,7,2022
152,30,0W-204,2552,3R,45.428609,-105.405028,MT,16.55,0.13333333333333333,40246.02833333333,0.0,12,10,2022
261,53,P6AAAA,130225,2U,47.43086,-122.221,WA,9.816666666666668,4.816666666666667,37783.57166666666,0.011666666666666667,26,10,2022
261,12,979933,110991,2U,26.17933,-80.30672,FL,9.816666666666668,4.816666666666667,37783.57166666666,0.011666666666666667,26,10,2022
261,53,P22AAA,1474,3R,48.987198,-119.455967,WA,9.816666666666668,4.816666666666667,37783.57166666666,0.011666666666666667,26,10,2022
261,30,0W-204,2617,3R,45.428609,-105.405028,MT,9.816666666666668,4.816666666666667,37783.57166666666,0.011666666666666667,26,10,2022
261,53,P09AAA,21638,1R,46.047791,-119.224519,WA,9.816666666666668,4.816666666666667,37783.57166666666,0.011666666666666667,26,10,2022
148,30,0W-204,3126,3R,45.428609,-105.405028,MT,22.8,1.3333333333333333,55364.74,0.0,7,7,2022
45,12,979933,71734,2U,26.17933,-80.30672,FL,6.3999999999999995,0.03333333333333333,36268.965000000004,0.0,6,2,2022
47,12,979933,46612,2U,26.17933,-80.30672,FL,21.13333333333333,6.8,42772.04,0.0,28,9,2022
148,53,P6AAAA,134500,2U,47.43086,-122.221,WA,22.8,1.3333333333333333,55364.74,0.0,7,7,2022
148,12,979933,103176,2U,26.17933,-80.30672,FL,22.8,1.3333333333333333,55364.74,0.0,7,7,2022
53,53,P6AAAA,134174,2U,47.43086,-122.221,WA,21.316666666666666,1.4333333333333333,45487.70333333333,0.0,13,9,2022
45,53,P05AAA,1585,3R,46.438974,-117.951628,WA,6.3999999999999995,0.03333333333333333,36268.965000000004,0.0,6,2,2022
53,53,P22AAA,1485,3R,48.987198,-119.455967,WA,21.316666666666666,1.4333333333333333,45487.70333333333,0.0,13,9,2022
148,53,P09AAA,25687,1R,46.047791,-119.224519,WA,22.8,1.3333333333333333,55364.74,0.0,7,7,2022
148,53,P05AAA,2242,3R,46.438974,-117.951628,WA,22.8,1.3333333333333333,55364.74,0.0,7,7,2022
169,12,979933,75390,2U,26.17933,-80.30672,FL,13.066666666666665,0.15,45018.965000000004,0.0,27,3,2022
169,53,P09AAA,21857,1R,46.047791,-119.224519,WA,13.066666666666665,0.15,45018.965000000004,0.0,27,3,2022
169,53,P05AAA,2004,3R,46.438974,-117.951628,WA,13.066666666666665,0.15,45018.965000000004,0.0,27,3,2022
273,53,P22AAA,1679,3R,48.987198,-119.455967,WA,25.683333333333334,0.19999999999999998,54185.36000000001,0.0,20,7,2022
273,53,P09AAA,25044,1R,46.047791,-119.224519,WA,25.683333333333334,0.19999999999999998,54185.36000000001,0.0,20,7,2022
273,12,979933,103323,2U,26.17933,-80.30672,FL,25.683333333333334,0.19999999999999998,54185.36000000001,0.0,20,7,2022
273,53,P05AAA,2134,3R,46.438974,-117.951628,WA,25.683333333333334,0.19999999999999998,54185.36000000001,0.0,20,7,2022
24,12,979933,108019,2U,26.17933,-80.30672,FL,4.216666666666666,0.5333333333333333,33094.64666666667,0.6416666666666667,28,11,2022
340,53,P05AAA,2124,3R,46.438974,-117.951628,WA,10.9,5.716666666666668,46306.24,0.0,3,4,2022
24,53,P09AAA,18798,1R,46.047791,-119.224519,WA,4.216666666666666,0.5333333333333333,33094.64666666667,0.6416666666666667,28,11,2022
24,53,P6AAAA,122453,2U,47.43086,-122.221,WA,4.216666666666666,0.5333333333333333,33094.64666666667,0.6416666666666667,28,11,2022
211,30,0W-204,1759,3R,45.428609,-105.405028,MT,3.4333333333333336,0.06666666666666667,34654.46,0.19833333333333333,15,11,2022
211,53,P09AAA,20631,1R,46.047791,-119.224519,WA,3.4333333333333336,0.06666666666666667,34654.46,0.19833333333333333,15,11,2022
211,53,P6AAAA,125313,2U,47.43086,-122.221,WA,3.4333333333333336,0.06666666666666667,34654.46,0.19833333333333333,15,11,2022
